id,created_at,user_name,user_location,full_text,user_followers_count,retweet_count,Candidat
1471827029012135940,Fri Dec 17 12:58:03 +0000 2021,,,RTLFrance fphilippot UPRAsselineau Ca reviendrait  dire que le pass social aurait une fonction sanitaire encore faudrait il le dmontrer scientifiquement,115,0,Florian Philippot
1471827847471898626,Fri Dec 17 13:01:18 +0000 2021,Le Lwa dchu Papa Sucr,North Korea,fphilippot Ils ne suspendent mme pas les pedophiles alors un directrice covidiste ,34,0,Florian Philippot
1471828017286627330,Fri Dec 17 13:01:59 +0000 2021,Diane DT,,SerialKiffeur fphilippot Vous allez relire vos tweets effectivement on tourne en rond Mais je suis dsole mais cest vous qui avez un bug dans votre logiciel l,5,0,Florian Philippot
1471828644586733578,Fri Dec 17 13:04:28 +0000 2021,Alx,,"fphilippot Le Drmartyufml estil un homme de sciences 
Il a faux sur absolument tout na aucun argument scientifique  faire valoir uniquement des arguments dautorit
Il ne doute pas dune thrapie en phase exprimentale sur laquelle il ny a aucun recul sur plusieurs annes",9,0,Florian Philippot
1471828784668102663,Fri Dec 17 13:05:02 +0000 2021,Charly R,,"Zigouloux TorresMartine2 fphilippot Voil les dernires donnes Omicron de Londres Ca donne une ide de futur en France  
Les cercles sont les dhospi 
En rouge la courbe des donnes Elle indique qu Omicron envoie un patients  lhosto 6 jours aprs linfection Contre 10 jours pour Delta httpstcorZQ1xP7kos",30,0,Florian Philippot
1471827101296832522,Fri Dec 17 12:58:20 +0000 2021,Rmi,,LeullierJerome fphilippot faudrait dj tre candidat,5,0,Florian Philippot
1471826882899464196,Fri Dec 17 12:57:28 +0000 2021,Ferreira Sandrine,,RT JCPEREZCODEX Luc Montagnier virologue et Prix Nobel de mdecine   Il faut arrter de vacciner cest une bombe  retardement  Mar,474,284,Florian Philippot
1471828362142302209,Fri Dec 17 13:03:21 +0000 2021,IsmaelGS,,fphilippot Ils nous tendent la carotte pour aprs nous la mettre dans le fion,60,0,Florian Philippot
1471828073100333057,Fri Dec 17 13:02:12 +0000 2021,Ghyslain Le Quellec,,LeullierJerome fphilippot La chance est possible grce  une union avec Franois Asselineau UPR,3,0,Florian Philippot
1471826931192639493,Fri Dec 17 12:57:40 +0000 2021,Pierre Castelin,Diocse de FrjusToulon,RT PierreStRoch fphilippot Hlas avec cette pidmie de COVID19 nous voyons que la parole de EmmanuelMacron na pas grande valeur,7954,7,Florian Philippot
1471828472402255881,Fri Dec 17 13:03:47 +0000 2021,Cochin Patrice,,"RT Verlaine Sude  une puce implante sous la peau mise au point pour faire office de pass sanitaire

On y est 
a donne encore",605,26,Florian Philippot
1471828646579118083,Fri Dec 17 13:04:29 +0000 2021,Christian Lehmann,A gauche de Gengis Khan,RT lolilapopa Tous les nonvaccins ne sont pas btes et mchants loin de l Par contre quand il y a un combo avec fan de Philippot Ze,31732,1,Florian Philippot
1471826741358469125,Fri Dec 17 12:56:55 +0000 2021,Marron Eustache,,Gurby124 GuillaumeWaxx fredcarteraf fphilippot Cest chiant les sophistes qui pensent poser des questions pertinentes soporifique ,17,0,Florian Philippot
1471827896482373639,Fri Dec 17 13:01:30 +0000 2021,RVOLI,Moselle Lorraine,RenaldMagnier JackyLEFEVRE2 fphilippot Tout le monde connat une personne qui bosse  l hosto tous te disent la mme chose,5,0,Florian Philippot
1471828616640147460,Fri Dec 17 13:04:22 +0000 2021,,Paris,GuillaumeWaxx fredcarteraf fphilippot Meme chose pour les gens qui ont un faux pass   Ils assument ,43,0,Florian Philippot
1471828081044250634,Fri Dec 17 13:02:14 +0000 2021,Florence Timon,,fphilippot  En fait tout a cest aussi du business  Perso je prfre investir dans lagriculture biologique ou responsable  bien meilleure pour la sant   ,18,0,Florian Philippot
1471828008101109766,Fri Dec 17 13:01:57 +0000 2021,Entel67,Alsace France,RT ikeharis Le Moderna bientt aussi interdit aux femmes et  tous les moins de 50 ans  Veran disait pourtant quil tait parfaitement,38,73,Florian Philippot
1471827667615813634,Fri Dec 17 13:00:35 +0000 2021,Droite TV,,La vrit clate Macron est cuit  mon discours httpstcoaOzaB8ZHvX,39,0,Florian Philippot
1471828501770743811,Fri Dec 17 13:03:54 +0000 2021,BarDamu,,tresdesappointe FischerHugo31 fphilippot 9999fatiguant Vivez ,70,0,Florian Philippot
