id,created_at,user_name,user_location,full_text,user_followers_count,retweet_count,Candidat
1471636304983216130,Fri Dec 17 00:20:11 +0000 2021,CALVEZ Michel,Quimper Finistre 29000,RT ZemmourEricFR ric Zemmour sera ce soir le premier invit de Cyril Hanouna dans FaceABaba ZemmourPourTous httpstcocMmSs3gMlv,1709,135,Eric Zemmour
1471636560487538694,Fri Dec 17 00:21:12 +0000 2021,Romain Lgz,Nantes France,"RT Valeurs  Face  Baba  Zemmour pris  partie par Caron et violemment apostroph par Corbire 
httpstcoOfzZkXIyL3",340,136,Eric Zemmour
1471636572546244610,Fri Dec 17 00:21:15 +0000 2021,ALPHA,Paris France,RT platon38900187 Zemmour a repris 2 points dans le dernier sondage Harris et personne nen parle  il est  15 pts contre 16 pour Marin,680,225,Eric Zemmour
1471636535648915460,Fri Dec 17 00:21:06 +0000 2021,Emy ,,RT ThoniaZ Merci ric Zemmour de dfendre la jeunesse Franaise  Vous avez particip  notre veil politique sil vous plait sauvez not,704,32,Eric Zemmour
1471636433999994888,Fri Dec 17 00:20:42 +0000 2021,GatBat , ,RT GatBat MassiOfficiel 100Draps Zemmour condamn selon une loi liberticide qui empche lexpression de son opinion selon une justi,421,1,Eric Zemmour
1471636385429868551,Fri Dec 17 00:20:30 +0000 2021,GURL,Gonesse France,RT vienPetiOnRigol McDonalds qui se prend une balle perdu par ric Zemmour FaceABaba httpstco6suPRqYVsT,209,20,Eric Zemmour
1471636239455506436,Fri Dec 17 00:19:55 +0000 2021,Le guerrier de lunivers 10,,ZemmourEric Je pense que Caron a dit des choses vraies mais que Zemmour a raison cette migration est une menace la France a tout  fait raison de sintresser  cela demain le rchauffement climatique va amener dautres rfugis non pas pour fuir la guerre mais  cause du climat,1,0,Eric Zemmour
1471636346200543236,Fri Dec 17 00:20:21 +0000 2021,Matre Renard ,Toulouse,"Eric Zemmour Face  Baba  16122021
httpstcoRnaRT42eKr",1888,0,Eric Zemmour
1471636504514605071,Fri Dec 17 00:20:59 +0000 2021,Dance avec les relous,France,RT RaymondLeMatin Mme un prof dhistoire se fait remettre en place sur lhistoire cest chaud  ils viennent avec des fiches leurs por,612,73,Eric Zemmour
1471637172637810700,Fri Dec 17 00:23:38 +0000 2021,CERCLE LOUIS DIMIER,,RT kevinbossuet Aymeric Caron est finalement lun des meilleurs VRP dEric Zemmour Sa haine et sa mauvaise foi sont contreproductives,745,797,Eric Zemmour
1471636863849058309,Fri Dec 17 00:22:24 +0000 2021,42istheanswer,Somewhere over the rainbow,"RT CG44520287 ChaosFrancais JeanMichelTrogneux est en TT depuis 4 jours

Zemmour la effac en 4 heures 

FaceABaba httpstcoL",722,2,Eric Zemmour
1471636659800260610,Fri Dec 17 00:21:36 +0000 2021,Mamartine,toile,Christavenir wargonm Encore un debile de zemmour,151,0,Eric Zemmour
1471636571321470984,Fri Dec 17 00:21:14 +0000 2021, S4ltybyNatur3 ,IledeFrance France,Christavenir wargonm Pauvre chouon a pas laiss zemmour raconter de la merde facilement alors on est chafouin ,413,0,Eric Zemmour
1471637032309039109,Fri Dec 17 00:23:04 +0000 2021,Gwendal favennec,Paris France,"RT MehdiAifaAJR Aymeric Caron  fournisseur officiel dric Zemmour en voix 

FaceABaba AymericCaron caron httpstcoTzd1iuSz5B",14,125,Eric Zemmour
1471636736841236481,Fri Dec 17 00:21:54 +0000 2021,Fumierdlapin,,RT PierreZ0ZZ Caron  Zemmour  toute la France a vu de quel ct est la haine,468,49,Eric Zemmour
1471636498273509385,Fri Dec 17 00:20:57 +0000 2021,Pierre Moderet ,Francie,RT RenaudSand Alexis Corbire est ridicule Quand on est dput quand on a lge qui est le sien on vite dagresser un jeune militant,872,178,Eric Zemmour
1471637221786718208,Fri Dec 17 00:23:50 +0000 2021,Hugues Napolon Bonaparte de Gaulle,Vaucluse France,RT PolitiquementG MDR Le jeune Stanislas Rigault 22 ans a littralement mouch Alexis Corbire qui a pass le reste de lmission  s,839,34,Eric Zemmour
1471636438135496704,Fri Dec 17 00:20:43 +0000 2021,Fauve,Rgion parisienne,RT ZemmourTV Il ny a pas de libert avec le voile  lislam ne connat pas la libert Lislam se sert des liberts franaises pour s,1105,16,Eric Zemmour
